Wavelength (nm)	Transmission (%)
1128.0	0.53855058
1128.1	0.53827964
1128.2	0.53800869
1128.3	0.53775931
1128.4	0.53750993
1128.5	0.53728231
1128.6	0.53705469
1128.7	0.53684902
1128.8	0.53664335
1128.9	0.53645978
1129.0	0.53627621
1129.1	0.53611489
1129.2	0.53595356
1129.3	0.5358146
1129.4	0.53567563
1129.5	0.53555912
1129.6	0.53544261
1129.7	0.53534862
1129.8	0.53525464
1129.9	0.53518322
1130.0	0.53511181
1130.1	0.535063
1130.2	0.5350142
1130.3	0.534988
1130.4	0.5349618
1130.5	0.5349582
1130.6	0.53495459
1130.7	0.53497354
1130.8	0.53499249
1130.9	0.53503394
1131.0	0.53507538
1131.1	0.53513923
1131.2	0.53520309
1131.3	0.53528924
1131.4	0.53537539
1131.5	0.53548371
1131.6	0.53559204
1131.7	0.53572237
1131.8	0.53585271
1131.9	0.53600488
1132.0	0.53615704
1132.1	0.53633084
1132.2	0.53650464
1132.3	0.53669983
1132.4	0.53689502
1132.5	0.53711136
1132.6	0.5373277
1132.7	0.53756489
1132.8	0.53780209
1132.9	0.53805984
1133.0	0.53831758
1133.1	0.53859554
1133.2	0.53887351
1133.3	0.53917132
1133.4	0.53946914
1133.5	0.53978641
1133.6	0.54010369
1133.7	0.54044001
1133.8	0.54077633
1133.9	0.54113124
1134.0	0.54148615
1134.1	0.54185917
1134.2	0.5422322
1134.3	0.54262283
1134.4	0.54301347
1134.5	0.54342117
1134.6	0.54382888
1134.7	0.54425308
1134.8	0.54467729
1134.9	0.5451174
1135.0	0.54555751
1135.1	0.54601289
1135.2	0.54646828
1135.3	0.54693828
1135.4	0.54740828
1135.5	0.5478922
1135.6	0.54837612
1135.7	0.54887324
1135.8	0.54937037
1135.9	0.54987994
1136.0	0.55038951
1136.1	0.55091075
1136.2	0.55143198
1136.3	0.55196407
1136.4	0.55249615
1136.5	0.55303825
1136.6	0.55358034
1136.7	0.55413157
1136.8	0.55468279
1136.9	0.55524225
1137.0	0.55580171
1137.1	0.55636847
1137.2	0.55693523
1137.3	0.55750834
1137.4	0.55808145
1137.5	0.55865993
1137.6	0.55923841
1137.7	0.55982124
1137.8	0.56040408
1137.9	0.56099026
1138.0	0.56157643
1138.1	0.56216489
1138.2	0.56275335
1138.3	0.56334303
1138.4	0.56393271
1138.5	0.56452253
1138.6	0.56511234
1138.7	0.5657012
1138.8	0.56629006
1138.9	0.56687684
1139.0	0.56746363
1139.1	0.56804723
1139.2	0.56863083
1139.3	0.56921011
1139.4	0.56978939
1139.5	0.57036324
1139.6	0.57093708
1139.7	0.57150435
1139.8	0.57207162
1139.9	0.5726312
1140.0	0.57319077
1140.1	0.57374153
1140.2	0.57429229
1140.3	0.57483312
1140.4	0.57537396
1140.5	0.57590377
1140.6	0.57643358
1140.7	0.5769513
1140.8	0.57746901
1140.9	0.57797357
1141.0	0.57847813
1141.1	0.5789685
1141.2	0.57945887
1141.3	0.57993405
1141.4	0.58040923
1141.5	0.58086825
1141.6	0.58132727
1141.7	0.58176919
1141.8	0.58221111
1141.9	0.58263504
1142.0	0.58305897
1142.1	0.58346405
1142.2	0.58386914
1142.3	0.58425457
1142.4	0.58464001
1142.5	0.58500504
1142.6	0.58537008
1142.7	0.585714
1142.8	0.58605793
1142.9	0.5863801
1143.0	0.58670228
1143.1	0.58700211
1143.2	0.58730195
1143.3	0.58757892
1143.4	0.58785589
1143.5	0.58810952
1143.6	0.58836316
1143.7	0.58859307
1143.8	0.58882297
1143.9	0.58902881
1144.0	0.58923465
1144.1	0.58941616
1144.2	0.58959766
1144.3	0.58975464
1144.4	0.58991161
1144.5	0.59004392
1144.6	0.59017622
1144.7	0.5902838
1144.8	0.59039137
1144.9	0.59047422
1145.0	0.59055707
1145.1	0.59061526
1145.2	0.59067345
1145.3	0.59070712
1145.4	0.59074079
1145.5	0.59075014
1145.6	0.59075949
1145.7	0.59074478
1145.8	0.59073007
1145.9	0.59069162
1146.0	0.59065318
1146.1	0.59059139
1146.2	0.59052959
1146.3	0.59044489
1146.4	0.59036018
1146.5	0.59025305
1146.6	0.59014593
1146.7	0.59001693
1146.8	0.58988793
1146.9	0.58973765
1147.0	0.58958736
1147.1	0.58941643
1147.2	0.5892455
1147.3	0.5890546
1147.4	0.5888637
1147.5	0.58865355
1147.6	0.58844339
1147.7	0.58821473
1147.8	0.58798608
1147.9	0.58773969
1148.0	0.58749331
1148.1	0.58723001
1148.2	0.58696671
1148.3	0.58668733
1148.4	0.58640795
1148.5	0.58611335
1148.6	0.58581874
1148.7	0.58550977
1148.8	0.5852008
1148.9	0.58487836
1149.0	0.58455592
1149.1	0.5842209
1149.2	0.58388588
1149.3	0.58353919
1149.4	0.5831925
1149.5	0.58283504
1149.6	0.58247758
1149.7	0.58211026
1149.8	0.58174295
1149.9	0.58136668
1150.0	0.58099042
1150.1	0.58060612
1150.2	0.58022182
1150.3	0.57983038
1150.4	0.57943894
1150.5	0.57904126
1150.6	0.57864357
1150.7	0.57824052
1150.8	0.57783748
1150.9	0.57742994
1151.0	0.57702241
1151.1	0.57661125
1151.2	0.57620008
1151.3	0.57578613
1151.4	0.57537218
1151.5	0.57495628
1151.6	0.57454037
1151.7	0.57412332
1151.8	0.57370626
1151.9	0.57328885
1152.0	0.57287145
1152.1	0.57245446
1152.2	0.57203747
1152.3	0.57162165
1152.4	0.57120583
1152.5	0.57079192
1152.6	0.570378
1152.7	0.5699667
1152.8	0.5695554
1152.9	0.56914739
1153.0	0.56873939
1153.1	0.56833536
1153.2	0.56793133
1153.3	0.56753191
1153.4	0.56713249
1153.5	0.5667383
1153.6	0.56634411
1153.7	0.56595575
1153.8	0.5655674
1153.9	0.56518545
1154.0	0.5648035
1154.1	0.56442851
1154.2	0.56405352
1154.3	0.56368602
1154.4	0.56331852
1154.5	0.56295902
1154.6	0.56259952
1154.7	0.5622485
1154.8	0.56189749
1154.9	0.56155543
1155.0	0.56121336
1155.1	0.56088069
1155.2	0.56054802
1155.3	0.56022516
1155.4	0.5599023
1155.5	0.55958966
1155.6	0.55927701
1155.7	0.55897497
1155.8	0.55867292
1155.9	0.55838182
1156.0	0.55809073
1156.1	0.55781093
1156.2	0.55753113
1156.3	0.55726295
1156.4	0.55699476
1156.5	0.5567385
1156.6	0.55648223
1156.7	0.55623817
1156.8	0.5559941
1156.9	0.5557625
1157.0	0.5555309
1157.1	0.55531201
1157.2	0.55509312
1157.3	0.55488717
1157.4	0.55468123
1157.5	0.55448843
1157.6	0.55429564
1157.7	0.5541162
1157.8	0.55393675
1157.9	0.55377084
1158.0	0.55360493
1158.1	0.5534527
1158.2	0.55330048
1158.3	0.5531621
1158.4	0.55302372
1158.5	0.55289931
1158.6	0.5527749
1158.7	0.55266458
1158.8	0.55255426
1158.9	0.55245813
1159.0	0.55236201
1159.1	0.55228016
1159.2	0.55219831
1159.3	0.55213081
1159.4	0.55206332
1159.5	0.55201023
1159.6	0.55195715
1159.7	0.55191852
1159.8	0.5518799
1159.9	0.55185576
1160.0	0.55183163
1160.1	0.551822
1160.2	0.55181237
1160.3	0.55181726
1160.4	0.55182215
1160.5	0.55184154
1160.6	0.55186094
1160.7	0.55189482
1160.8	0.5519287
1160.9	0.55197703
1161.0	0.55202536
1161.1	0.5520881
1161.2	0.55215084
1161.3	0.55222793
1161.4	0.55230502
1161.5	0.55239639
1161.6	0.55248776
1161.7	0.55259332
1161.8	0.55269889
1161.9	0.55281855
1162.0	0.55293822
1162.1	0.55307188
1162.2	0.55320554
1162.3	0.55335308
1162.4	0.55350062
1162.5	0.55366191
1162.6	0.55382319
1162.7	0.55399808
1162.8	0.55417298
1162.9	0.55436132
1163.0	0.55454966
1163.1	0.55475129
1163.2	0.55495293
1163.3	0.55516767
1163.4	0.55538241
1163.5	0.55561008
1163.6	0.55583775
1163.7	0.55607814
1163.8	0.55631854
1163.9	0.55657145
1164.0	0.55682436
1164.1	0.55708957
1164.2	0.55735478
1164.3	0.55763205
1164.4	0.55790932
1164.5	0.55819842
1164.6	0.55848752
1164.7	0.55878818
1164.8	0.55908885
1164.9	0.55940083
1165.0	0.55971281
1165.1	0.56003582
1165.2	0.56035883
1165.3	0.56069259
1165.4	0.56102636
1165.5	0.56137058
1165.6	0.5617148
1165.7	0.56206918
1165.8	0.56242355
1165.9	0.56278778
1166.0	0.563152
1166.1	0.56352574
1166.2	0.56389948
1166.3	0.56428241
1166.4	0.56466534
1166.5	0.56505713
1166.6	0.56544891
1166.7	0.56584919
1166.8	0.56624948
1166.9	0.5666579
1167.0	0.56706633
1167.1	0.56748254
1167.2	0.56789875
1167.3	0.56832237
1167.4	0.56874598
1167.5	0.56917663
1167.6	0.56960727
1167.7	0.57004456
1167.8	0.57048185
1167.9	0.57092538
1168.0	0.57136892
1168.1	0.5718183
1168.2	0.57226769
1168.3	0.57272252
1168.4	0.57317735
1168.5	0.57363721
1168.6	0.57409708
1168.7	0.57456157
1168.8	0.57502605
1168.9	0.57549474
1169.0	0.57596343
1169.1	0.5764359
1169.2	0.57690837
1169.3	0.5773842
1169.4	0.57786002
1169.5	0.57833878
1169.6	0.57881754
1169.7	0.57929879
1169.8	0.57978005
1169.9	0.58026338
1170.0	0.5807467
1170.1	0.58123167
1170.2	0.58171664
1170.3	0.58220282
1170.4	0.582689
1170.5	0.58317597
1170.6	0.58366293
1170.7	0.58415025
1170.8	0.58463758
1170.9	0.58512483
1171.0	0.58561209
1171.1	0.58609886
1171.2	0.58658563
1171.3	0.58707149
1171.4	0.58755736
1171.5	0.58804191
1171.6	0.58852647
1171.7	0.58900931
1171.8	0.58949214
1171.9	0.58997287
1172.0	0.59045359
1172.1	0.5909318
1172.2	0.59141002
1172.3	0.59188535
1172.4	0.59236068
1172.5	0.59283275
1172.6	0.59330482
1172.7	0.59377326
1172.8	0.59424171
1172.9	0.59470618
1173.0	0.59517066
1173.1	0.59563082
1173.2	0.59609098
1173.3	0.5965465
1173.4	0.59700202
1173.5	0.5974526
1173.6	0.59790317
1173.7	0.59834849
1173.8	0.59879381
1173.9	0.59923359
1174.0	0.59967338
1174.1	0.60010736
1174.2	0.60054135
1174.3	0.60096928
1174.4	0.60139721
1174.5	0.60181885
1174.6	0.6022405
1174.7	0.60265564
1174.8	0.60307079
1174.9	0.60347923
1175.0	0.60388767
1175.1	0.60428924
1175.2	0.60469081
1175.3	0.60508534
1175.4	0.60547987
1175.5	0.60586723
1175.6	0.60625458
1175.7	0.60663465
1175.8	0.60701472
1175.9	0.6073874
1176.0	0.60776008
1176.1	0.60812529
1176.2	0.60849051
1176.3	0.60884821
1176.4	0.60920592
1176.5	0.60955607
1176.6	0.60990623
1176.7	0.61024883
1176.8	0.61059143
1176.9	0.61092648
1177.0	0.61126154
1177.1	0.61158909
1177.2	0.61191664
1177.3	0.61223674
1177.4	0.61255684
1177.5	0.61286957
1177.6	0.61318229
1177.7	0.61348775
1177.8	0.61379321
1177.9	0.61409153
1178.0	0.61438984
1178.1	0.61468115
1178.2	0.61497246
1178.3	0.61525694
1178.4	0.61554142
1178.5	0.61581925
1178.6	0.61609708
1178.7	0.61636846
1178.8	0.61663985
1178.9	0.61690502
1179.0	0.6171702
1179.1	0.6174294
1179.2	0.61768861
1179.3	0.61794211
1179.4	0.61819561
1179.5	0.61844369
1179.6	0.61869177
1179.7	0.61893473
1179.8	0.61917768
1179.9	0.61941584
1180.0	0.61965399
1180.1	0.61988767
1180.2	0.62012135
1180.3	0.6203509
1180.4	0.62058045
1180.5	0.62080624
1180.6	0.62103202
1180.7	0.62125441
1180.8	0.6214768
1180.9	0.62169618
1181.0	0.62191556
1181.1	0.62213232
1181.2	0.62234909
1181.3	0.62256364
1181.4	0.6227782
1181.5	0.62299096
1181.6	0.62320372
1181.7	0.6234151
1181.8	0.62362648
1181.9	0.62383692
1182.0	0.62404735
1182.1	0.62425727
1182.2	0.62446719
1182.3	0.62467703
1182.4	0.62488688
1182.5	0.62509708
1182.6	0.62530728
1182.7	0.62551828
1182.8	0.62572928
1182.9	0.62594152
1183.0	0.62615377
1183.1	0.62636769
1183.2	0.62658162
1183.3	0.62679766
1183.4	0.6270137
1183.5	0.6272323
1183.6	0.6274509
1183.7	0.62767249
1183.8	0.62789407
1183.9	0.62811906
1184.0	0.62834405
1184.1	0.62857287
1184.2	0.62880169
1184.3	0.62903474
1184.4	0.62926779
1184.5	0.62950547
1184.6	0.62974316
1184.7	0.62998586
1184.8	0.63022856
1184.9	0.63047666
1185.0	0.63072476
1185.1	0.63097862
1185.2	0.63123248
1185.3	0.63149244
1185.4	0.6317524
1185.5	0.6320188
1185.6	0.6322852
1185.7	0.63255835
1185.8	0.6328315
1185.9	0.6331117
1186.0	0.6333919
1186.1	0.63367943
1186.2	0.63396695
1186.3	0.63426205
1186.4	0.63455715
1186.5	0.63486007
1186.6	0.63516298
1186.7	0.63547392
1186.8	0.63578486
1186.9	0.636104
1187.0	0.63642315
1187.1	0.63675066
1187.2	0.63707818
1187.3	0.63741419
1187.4	0.63775021
1187.5	0.63809483
1187.6	0.63843945
1187.7	0.63879276
1187.8	0.63914606
1187.9	0.63950809
1188.0	0.63987013
1188.1	0.6402409
1188.2	0.64061168
1188.3	0.64099117
1188.4	0.64137067
1188.5	0.64175884
1188.6	0.64214701
1188.7	0.64254377
1188.8	0.64294052
1188.9	0.64334574
1189.0	0.64375096
1189.1	0.64416448
1189.2	0.644578
1189.3	0.64499963
1189.4	0.64542126
1189.5	0.64585076
1189.6	0.64628026
1189.7	0.64671736
1189.8	0.64715446
1189.9	0.64759885
1190.0	0.64804323
1190.1	0.64849454
1190.2	0.64894586
1190.3	0.6494037
1190.4	0.64986155
1190.5	0.65032549
1190.6	0.65078943
1190.7	0.65125898
1190.8	0.65172853
1190.9	0.65220317
1191.0	0.65267781
1191.1	0.65315696
1191.2	0.65363612
1191.3	0.6541192
1191.4	0.65460227
1191.5	0.65508859
1191.6	0.65557492
1191.7	0.6560638
1191.8	0.65655269
1191.9	0.65704339
1192.0	0.6575341
1192.1	0.65802584
1192.2	0.65851758
1192.3	0.65900953
1192.4	0.65950148
1192.5	0.65999277
1192.6	0.66048406
1192.7	0.66097379
1192.8	0.66146352
1192.9	0.66195074
1193.0	0.66243796
1193.1	0.66292169
1193.2	0.66340542
1193.3	0.66388463
1193.4	0.66436384
1193.5	0.66483747
1193.6	0.66531111
1193.7	0.66577809
1193.8	0.66624506
1193.9	0.66670426
1194.0	0.66716345
1194.1	0.66761372
1194.2	0.66806398
1194.3	0.66850414
1194.4	0.6689443
1194.5	0.66937315
1194.6	0.66980201
1194.7	0.67021835
1194.8	0.67063469
1194.9	0.67103727
1195.0	0.67143985
1195.1	0.67182743
1195.2	0.67221501
1195.3	0.67258633
1195.4	0.67295765
1195.5	0.67331145
1195.6	0.67366524
1195.7	0.67400025
1195.8	0.67433526
1195.9	0.67465021
1196.0	0.67496517
1196.1	0.67525881
1196.2	0.67555246
1196.3	0.67582355
1196.4	0.67609464
1196.5	0.67634194
1196.6	0.67658924
1196.7	0.67681155
1196.8	0.67703385
1196.9	0.67722997
1197.0	0.67742609
1197.1	0.67759487
1197.2	0.67776364
1197.3	0.67790395
1197.4	0.67804425
1197.5	0.678155
1197.6	0.67826574
1197.7	0.67834588
1197.8	0.67842602
1197.9	0.67847455
1198.0	0.67852308
1198.1	0.67853904
1198.2	0.67855501
1198.3	0.67853752
1198.4	0.67852002
1198.5	0.67846822
1198.6	0.67841642
1198.7	0.67832953
1198.8	0.67824264
1198.9	0.67811994
1199.0	0.67799724
1199.1	0.67783806
1199.2	0.67767889
1199.3	0.67748265
1199.4	0.67728641
1199.5	0.67705259
1199.6	0.67681877
1199.7	0.6765469
1199.8	0.67627504
1199.9	0.67596475
1200.0	0.67565446
1200.1	0.67530544
1200.2	0.67495641
1200.3	0.6745684
1200.4	0.6741804
1200.5	0.67375324
1200.6	0.67332608
1200.7	0.67285967
1200.8	0.67239326
1200.9	0.67188757
1201.0	0.67138187
1201.1	0.67083693
1201.2	0.67029198
1201.3	0.66970788
1201.4	0.66912378
1201.5	0.6685007
1201.6	0.66787762
1201.7	0.66721577
1201.8	0.66655392
1201.9	0.6658536
1202.0	0.66515328
1202.1	0.66441482
1202.2	0.66367636
1202.3	0.66290015
1202.4	0.66212395
1202.5	0.66131044
1202.6	0.66049693
1202.7	0.65964662
1202.8	0.6587963
1202.9	0.65790971
1203.0	0.65702311
1203.1	0.65610082
1203.2	0.65517852
1203.3	0.65422113
1203.4	0.65326375
1203.5	0.65227191
1203.6	0.65128008
1203.7	0.65025448
1203.8	0.64922888
1203.9	0.64817021
1204.0	0.64711154
1204.1	0.64602054
1204.2	0.64492954
1204.3	0.64380696
1204.4	0.64268437
1204.5	0.64153098
1204.6	0.64037758
1204.7	0.63919416
1204.8	0.63801075
1204.9	0.63679811
1205.0	0.63558547
1205.1	0.63434443
1205.2	0.6331034
1205.3	0.63183478
1205.4	0.63056617
1205.5	0.62927082
1205.6	0.62797548
1205.7	0.62665424
1205.8	0.625333
1205.9	0.62398672
1206.0	0.62264044
1206.1	0.62126999
1206.2	0.61989953
1206.3	0.61850576
1206.4	0.61711198
1206.5	0.61569576
1206.6	0.61427953
1206.7	0.61284172
1206.8	0.61140392
1206.9	0.6099454
1207.0	0.60848688
1207.1	0.60700853
1207.2	0.60553018
1207.3	0.60403288
1207.4	0.60253557
1207.5	0.60102018
1207.6	0.5995048
1207.7	0.59797221
1207.8	0.59643963
1207.9	0.59489073
1208.0	0.59334183
1208.1	0.59177749
1208.2	0.59021316
1208.3	0.58863427
1208.4	0.58705539
1208.5	0.58546284
1208.6	0.58387029
1208.7	0.58226496
1208.8	0.58065963
1208.9	0.57904241
1209.0	0.57742519
1209.1	0.57579697
1209.2	0.57416874
1209.3	0.5725304
1209.4	0.57089207
1209.5	0.5692445
1209.6	0.56759694
1209.7	0.56594104
1209.8	0.56428514
1209.9	0.5626218
1210.0	0.56095845
1210.1	0.55928855
1210.2	0.55761864
1210.3	0.55594307
1210.4	0.5542675
1210.5	0.55258714
1210.6	0.55090678
1210.7	0.54922252
1210.8	0.54753827
1210.9	0.54585099
1211.0	0.54416372
1211.1	0.5424743
1211.2	0.54078489
1211.3	0.53909421
1211.4	0.53740354
1211.5	0.53571246
1211.6	0.53402139
1211.7	0.5323308
1211.8	0.5306402
1211.9	0.52895093
1212.0	0.52726166
1212.1	0.52557458
1212.2	0.5238875
1212.3	0.52220344
1212.4	0.52051939
1212.5	0.5188392
1212.6	0.51715901
1212.7	0.51548351
1212.8	0.51380801
1212.9	0.51213802
1213.0	0.51046803
1213.1	0.50880436
1213.2	0.50714069
1213.3	0.50548413
1213.4	0.50382757
1213.5	0.5021789
1213.6	0.50053023
1213.7	0.49889022
1213.8	0.49725021
1213.9	0.49561962
1214.0	0.49398902
1214.1	0.49236859
1214.2	0.49074815
1214.3	0.4891386
1214.4	0.48752904
1214.5	0.48593108
1214.6	0.48433312
1214.7	0.48274744
1214.8	0.48116176
1214.9	0.47958904
1215.0	0.47801632
1215.1	0.47645721
1215.2	0.47489811
1215.3	0.47335327
1215.4	0.47180843
1215.5	0.47027847
1215.6	0.46874851
1215.7	0.46723404
1215.8	0.46571956
1215.9	0.46422116
1216.0	0.46272276
1216.1	0.461241
1216.2	0.45975924
1216.3	0.45829466
1216.4	0.45683009
1216.5	0.45538323
1216.6	0.45393637
1216.7	0.45250774
1216.8	0.45107911
1216.9	0.44966919
1217.0	0.44825928
1217.1	0.44686855
1217.2	0.44547783
1217.3	0.44410675
1217.4	0.44273567
1217.5	0.44138466
1217.6	0.44003366
1217.7	0.43870315
1217.8	0.43737264
1217.9	0.43606302
1218.0	0.4347534
1218.1	0.43346505
1218.2	0.43217671
1218.3	0.43091
1218.4	0.42964329
1218.5	0.42839856
1218.6	0.42715383
1218.7	0.42593141
1218.8	0.42470899
1218.9	0.42350919
1219.0	0.42230939
1219.1	0.42113251
1219.2	0.41995564
1219.3	0.41880196
1219.4	0.41764828
1219.5	0.41651807
1219.6	0.41538785
1219.7	0.41428136
1219.8	0.41317487
1219.9	0.41209233
1220.0	0.41100979
1220.1	0.40995143
1220.2	0.40889307
1220.3	0.40785911
1220.4	0.40682514
1220.5	0.40581577
1220.6	0.40480639
1220.7	0.40382179
1220.8	0.4028372
1220.9	0.40187755
1221.0	0.40091791
1221.1	0.39998338
1221.2	0.39904886
1221.3	0.39813961
1221.4	0.39723036
1221.5	0.39634653
1221.6	0.39546269
1221.7	0.39460442
1221.8	0.39374614
1221.9	0.39291355
1222.0	0.39208096
1222.1	0.39127417
1222.2	0.39046738
1222.3	0.38968651
1222.4	0.38890564
1222.5	0.38815078
1222.6	0.38739593
1222.7	0.3866672
1222.8	0.38593846
1222.9	0.38523594
1223.0	0.38453342
1223.1	0.3838572
1223.2	0.38318097
1223.3	0.38253113
1223.4	0.38188128
1223.5	0.3812579
1223.6	0.38063451
1223.7	0.38003765
1223.8	0.37944079
1223.9	0.37887053
1224.0	0.37830027
1224.1	0.37775667
1224.2	0.37721307
1224.3	0.3766962
1224.4	0.37617932
1224.5	0.37568923
1224.6	0.37519914
1224.7	0.37473588
1224.8	0.37427263
1224.9	0.37383626
1225.0	0.3733999
1225.1	0.37299047
1225.2	0.37258105
1225.3	0.37219862
1225.4	0.37181619
1225.5	0.37146079
1225.6	0.3711054
1225.7	0.37077708
1225.8	0.37044877
1225.9	0.37014759
1226.0	0.3698464
1226.1	0.36957239
1226.2	0.36929838
1226.3	0.36905157
1226.4	0.36880477
1226.5	0.36858521
1226.6	0.36836566
1226.7	0.36817339
1226.8	0.36798113
1226.9	0.36781619
1227.0	0.36765125
1227.1	0.36751367
1227.2	0.36737609
1227.3	0.36726591
1227.4	0.36715572
1227.5	0.36707296
1227.6	0.36699021
1227.7	0.3669349
1227.8	0.3668796
1227.9	0.36685178
1228.0	0.36682396
1228.1	0.36682366
1228.2	0.36682335
1228.3	0.36685057
1228.4	0.36687779
1228.5	0.36693257
1228.6	0.36698734
1228.7	0.36706968
1228.8	0.36715202
1228.9	0.36726194
1229.0	0.36737185
1229.1	0.36750936
1229.2	0.36764686
1229.3	0.36781195
1229.4	0.36797703
1229.5	0.3681697
1229.6	0.36836237
1229.7	0.36858261
1229.8	0.36880285
1229.9	0.36905065
1230.0	0.36929844
1230.1	0.36957376
1230.2	0.36984908
1230.3	0.3701519
1230.4	0.37045471
1230.5	0.37078497
1230.6	0.37111523
1230.7	0.37147289
1230.8	0.37183055
1230.9	0.37221553
1231.0	0.37260052
1231.1	0.37301275
1231.2	0.37342498
1231.3	0.37386436
1231.4	0.37430375
1231.5	0.37477018
1231.6	0.37523661
1231.7	0.37572996
1231.8	0.37622331
1231.9	0.37674343
1232.0	0.37726356
1232.1	0.3778103
1232.2	0.37835703
1232.3	0.3789302
1232.4	0.37950336
1232.5	0.38010275
1232.6	0.38070213
1232.7	0.38132751
1232.8	0.38195288
1232.9	0.38260399
1233.0	0.3832551
1233.1	0.38393167
1233.2	0.38460823
1233.3	0.38530993
1233.4	0.38601163
1233.5	0.38673813
1233.6	0.38746463
1233.7	0.38821555
1233.8	0.38896647
1233.9	0.38974141
1234.0	0.39051635
1234.1	0.39131485
1234.2	0.39211336
1234.3	0.39293496
1234.4	0.39375655
1234.5	0.39460072
1234.6	0.39544489
1234.7	0.39631107
1234.8	0.39717724
1234.9	0.39806483
1235.0	0.39895242
1235.1	0.39986077
1235.2	0.40076912
1235.3	0.40169755
1235.4	0.40262597
1235.5	0.40357374
1235.6	0.40452151
1235.7	0.40548784
1235.8	0.40645417
1235.9	0.40743823
1236.0	0.40842229
1236.1	0.40942321
1236.2	0.41042413
1236.3	0.41144099
1236.4	0.41245784
1236.5	0.41348966
1236.6	0.41452148
1236.7	0.41556724
1236.8	0.416613
1236.9	0.41767163
1237.0	0.41873027
1237.1	0.41980066
1237.2	0.42087106
1237.3	0.42195206
1237.4	0.42303306
1237.5	0.42412347
1237.6	0.42521387
1237.7	0.42631242
1237.8	0.42741098
1237.9	0.4285164
1238.0	0.42962183
1238.1	0.4307328
1238.2	0.43184378
1238.3	0.43295894
1238.4	0.43407411
1238.5	0.43519208
1238.6	0.43631006
1238.7	0.43742942
1238.8	0.43854879
1238.9	0.43966812
1239.0	0.44078745
1239.1	0.44190529
1239.2	0.44302313
1239.3	0.44413802
1239.4	0.44525291
1239.5	0.44636338
1239.6	0.44747385
1239.7	0.44857843
1239.8	0.44968302
1239.9	0.45078025
1240.0	0.45187748
1240.1	0.45296591
1240.2	0.45405434
1240.3	0.45513254
1240.4	0.45621074
1240.5	0.4572773
1240.6	0.45834386
1240.7	0.45939741
1240.8	0.46045095
1240.9	0.46149016
1241.0	0.46252936
1241.1	0.46355294
1241.2	0.46457651
1241.3	0.46558321
1241.4	0.46658992
1241.5	0.46757859
1241.6	0.46856725
1241.7	0.46953677
1241.8	0.47050628
1241.9	0.47145561
1242.0	0.47240493
1242.1	0.47333311
1242.2	0.47426128
1242.3	0.47516743
1242.4	0.47607358
1242.5	0.4769569
1242.6	0.47784022
1242.7	0.47870002
1242.8	0.47955981
1242.9	0.48039547
1243.0	0.48123112
1243.1	0.48204212
1243.2	0.48285312
1243.3	0.48363904
1243.4	0.48442495
1243.5	0.48518547
1243.6	0.48594599
1243.7	0.48668087
1243.8	0.48741576
1243.9	0.48812489
1244.0	0.48883401
1244.1	0.48951735
1244.2	0.49020068
1244.3	0.49085827
1244.4	0.49151587
1244.5	0.49214787
1244.6	0.49277988
1244.7	0.49338653
1244.8	0.49399317
1244.9	0.49457478
1245.0	0.49515639
1245.1	0.49571335
1245.2	0.49627031
1245.3	0.49680308
1245.4	0.49733586
1245.5	0.49784499
1245.6	0.49835411
1245.7	0.49884018
1245.8	0.49932625
1245.9	0.49978991
1246.0	0.50025357
1246.1	0.50069552
1246.2	0.50113747
1246.3	0.50155844
1246.4	0.50197941
1246.5	0.50238017
1246.6	0.50278094
1246.7	0.5031623
1246.8	0.50354366
1246.9	0.50390645
1247.0	0.50426923
1247.1	0.50461428
1247.2	0.50495932
1247.3	0.50528747
1247.4	0.50561563
1247.5	0.50592774
1247.6	0.50623986
1247.7	0.50653679
1247.8	0.50683372
1247.9	0.50711631
1248.0	0.50739889
1248.1	0.50766798
1248.2	0.50793706
1248.3	0.50819345
1248.4	0.50844984
1248.5	0.50869434
1248.6	0.50893884
1248.7	0.50917223
1248.8	0.50940561
1248.9	0.50962863
1249.0	0.50985164
1249.1	0.51006501
1249.2	0.51027838
1249.3	0.51048278
1249.4	0.51068719
1249.5	0.51088329
1249.6	0.51107938
1249.7	0.5112678
1249.8	0.51145621
1249.9	0.51163752
1250.0	0.51181883
1250.1	0.51199358
1250.2	0.51216833
1250.3	0.51233704
1250.4	0.51250575
1250.5	0.51266889
1250.6	0.51283203
1250.7	0.51299003
1250.8	0.51314803
1250.9	0.5133013
1251.0	0.51345457
1251.1	0.51360348
1251.2	0.51375238
1251.3	0.51389726
1251.4	0.51404213
1251.5	0.51418327
1251.6	0.51432441
1251.7	0.51446209
1251.8	0.51459977
1251.9	0.51473423
1252.0	0.51486869
1252.1	0.51500015
1252.2	0.5151316
1252.3	0.51526024
1252.4	0.51538888
